job_title,company_name,address,job_description,job_source_url,job_posted_date,job_source,job_type
Java Identity Management Developer,XDuce,"Alpharetta, GA, USA","Senior Java Developer with solid Identity Management experience with Forgerock IDM This position is needed for strategic development and operational support of the Firm instance of ForgeRock IDM, which is used to manage customer identity attributes for all Firm customers (~22,000,000). The position requires a unique blend of experience with ForgeRock IDM as well as supporting technologies required to extend the product and customize for our purposes, including Java development skills for custome",https://www.dice.com/job-detail/0392e8ab-1373-415f-8d7a-3bea3bd7cb67?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 16 hours ago,Dice,contract
Splunk DEVELOPER with security experience,IT Vision Group,"Remote or East Newark, NJ, USA","Splunk DEVELOPER with security experience 3 Penn Plaza East, Newark JD as below Must have Splunk development -experience 10 + years' experience is required They will need a Splunk engineer SME with the following expertise: Content development, Splunk log analytics, Splunk alert evaluations, Splunk Content Development Experience, Splunk Log On-Boarding Experience, SOAR Experience preferably Phantom, Python Knowledge, Knowledge of Security Concepts",https://www.dice.com/job-detail/808f6f26-ef92-49c7-965f-1e2d9c38ddca?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 10 hours ago,Dice,contract
"Need Developer @Hartford, CT | Bloomfield, CT",Technostrides,"Hartford, CT, USA","Hi Folks, Good Day I hope you are doing great We have requirement for the below mentioned position. Job Role: Developer Location: Hartford, CT | Bloomfield | Bloomfield, CT Contract : Duration 7 months Experience - 10 & Above Job Description: Digital : Pega, Usability Analysis and Design SAFe Agile, Development, ArchitectureExperience in Pega or Contentful or Postgre SQL or PL/SQL or Salesforce, SAFe Agile, Development, Architecture Thanks,",https://www.dice.com/job-detail/0c2f7f3f-42e1-418d-bd7c-a896d7abf737?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 11 hours ago,Dice,contract
Python Developer,1 Point System,"Dallas, TX, USA","Role - Python developer Location – Hybrid at (Dallas, TX Pennington, NJ Jersey City, NJ Charlotte, NC) DESCRIPTION - Required Skills: 7+ years of experience in Python development experience is a must2+ years of SQL programming experience preferably with databases such as Oracle ExadataKnowledge of performance tuning data-intensive applicationsExpertise in performance profiling, ability to identify performance improvements and memory optimizationsStrong coding, debugging, and analytical skillsEx",https://www.dice.com/job-detail/8f6a27e6-d876-42b3-9aae-056065f28974?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 11 hours ago,Dice,contract
Tuxedo ( Oracle EBS ) Developer,Purple Drive Technologies LLC,"Deerfield, IL, USA","Tuxedo ( Oracle EBS ) Deerfield, IL Mandatory skills : Hands-on experience working with technologies like Pro*C, PL/SQL, C, C++, Unix.Should be experienced in writing and debugging code of complex Pro*C code.Hands on experience in Centura/Gupta Technology/Team Developer with both frontend and backend developmentShell (sh/bash) and PERL scriptingExperience with a relational database query language such as Oracle SQLExpert/Good knowledge in writing & tuning the SQL queries.Experience with Scrum/A",https://www.dice.com/job-detail/b18c7397-975d-488d-9c9b-6a27d38e136a?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 9 hours ago,Dice,contract
Power BI Developer,Cynet Systems,"Raleigh, NC, USA","We are looking for Power BI Developer for our client in Raleigh, NC Job Title: Power BI Developer Job Location: Raleigh, NC Job Type: Contract Job Description: Responsibilities: Design, develop, and maintain financial models using Excel, VBA, and other financial modeling tools.Build interactive and visually appealing dashboards using Power BI that provide insightful data-driven analysis.Collaborate with cross-functional teams to identify business requirements and develop customized reports and d",https://www.dice.com/job-detail/8395835f-6ef9-499b-b89a-982ee6497c9f?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 17 hours ago,Dice,contract
Full Stack Python Developer- East Coast,SESC,"Remote or Herndon, VA, USA","We are looking for a strong Full Stack Python Developer who is local to the VA/MD/DC area. Top 5 Skills 1) Python 2) SQL 3) Developing middleware 4) A Python Developer, not a data scientist 5) AWS Services, S3.EC2 etc 6) DB OracleRedshift, EMR About SES: Systems Engineering Services Corporation (SESC), founded in 1989, is a leading provider of technology solutions to Fortune 1000 companies and government organizations. Specializing in Accelerated Development Services (agile application develop",https://www.dice.com/job-detail/5de31d63-b847-4ac2-b1ea-b639c9bea8db?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 18 hours ago,Dice,contract
"Node JS Developer - Hartford, CT - Hybrid - C2C",Lilli Technology LLC,"Hartford, CT, USA",Need Node JS experience - Minimum 10+.years candidates required First round – Technical screening with us and second round with Manager. Backend Developer H&PS LEVEL 9 No - Hybrid role. • NodeJS – strong (7-8 years exp) • TypeScript – strong (7-8 years exp) • AWS – basic (1-2 years exp) – is a add on • Lambda – basic (1-2 years exp) Start Time: 12:00 AM Hours: 8:00am to 5:00pm We are looking for a Backend developer responsible for maintaining and writing new backend services. Your primary,https://www.dice.com/job-detail/1f128e0d-5bd5-41ac-be53-be8ce8bf7412?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 14 hours ago,Dice,contract
Python Developer - Remote / Telecommute,Cynet Systems,"Houston, TX, USA","We are looking for Python Developer- Remote / Telecommute for our client in Houston, TX Job Title: Python Developer - Remote / Telecommute Job Location: Houston, TX Job Type: Contract Job Description:Utilize full-stack engineering skills to develop mostly backend and some front-end applications using Python, Go, Typescript along with various frameworks.Develop software systems to launch new features and functionality to help improve product and website capabilities.Work across various teams and",https://www.dice.com/job-detail/52a6e711-6f4d-4561-a722-b74d9d54abd9?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 17 hours ago,Dice,contract
SOA Developer,IDC Technologies,"McLean, VA, USA","Position Title : SOA Developer Location : McLean, VA OnsiteDuration : 12 Month Contract Job Description : At least 7 years of experience in creating and implementing Oracle service-oriented (SOA 12.x) solutions.Strong experience in EDN, DVMs, Transaction Management and AdaptorGood experience in Integration with upstream/downstream systems / services, connecting and maintaining AMQ/JMSMonitoring and maintaining existing SOA solutions.Strong troubleshooting skills and must have done production",https://www.dice.com/job-detail/03c29128-ecd9-437c-acc3-03eb03c488f8?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 15 hours ago,Dice,contract
React Developer,H3 Technologies,"New York, NY, USA","Title:Senior Lead or React Developer Contract:W2/1099 (No C2C) Location: FLorham Park NJ/ New York City NY (SoHo)/ Chantilly VA/ Cumberland RI (hybrid schedule in one of these locations) Duration:Long term contract We need senior React UI developer with Google Cloud Platform platform and CI/CD, unit testing, and functional testing experience Be the 'go-to' for React UI and grow into a lead role (if not a lead) Experience with programming languages/frameworks: React UI, Material UI, Typescript, J",https://www.dice.com/job-detail/ee6c1a28-7e38-4add-b282-b42ea54f7736?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 8 hours ago,Dice,contract
"Sr. .Net Developer // Only Locals From MA, NH or RI Only","Advent Global Solutions, Inc.","Boston, MA, USA","We are seeking for the Sr. .Net Developer for our direct client located in Boston, MA/Hybrid. Local from MA, NH or RI Only Title: Sr. .Net Developer Location: Boston, MA/Hybrid Duration: 6 Months with a possible extension Responsibilities Minimum BS/CS with 8+ years of hands-on experience.Minimum of 3 years of Front End development with Angular.Minimum of 4 years of .NET Web API web services.Hands-on experience with AWS or Microsoft Azure cloud services.Proven experience and extensive knowledge",https://www.dice.com/job-detail/2f68e1bc-f0bf-4ed0-9975-b3aca7a83859?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 9 hours ago,Dice,contract
Tuxedo ( Oracle EBS ) Developer,Purple Drive Technologies LLC,"Deerfield, IL, USA","Job Description: Technical/Functional Skills · Hands-on experience working with technologies like Pro*C, PL/SQL, C, C++, Unix. · Should be experienced in writing and debugging code of complex Pro*C code. · Hands on experience in Centura/Gupta Technology/Team Developer with both frontend and backend development · Shell (sh/bash) and PERL scripting · Experience with a relational database query language such as Oracle SQL · Expert/Good knowledge in writing & tuning the SQL queries. · Experie",https://www.dice.com/job-detail/7e7e63d4-80b5-437c-8ac8-987e1356608b?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 8 hours ago,Dice,contract
"API Developer (C#, Kafka)",Millennium Global Technologies,"Dallas, TX, USA","Job Title: API Developer - C# & Kafka Location : Dallas, TX ( No Remote) Duration: 6+ Months Experience: 8+ years of experience in API development with C# and Kafka Job Summary: Our client is seeking a highly skilled API Developer with expertise in C# and Kafka to join their team. As an API Developer, you will be responsible for designing, developing, and maintaining APIs that integrate with internal and external systems. The ideal candidate will have a strong background in C# and Kafka, with",https://www.dice.com/job-detail/c9dc81a8-8f23-49d2-9b9c-9173c2810897?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 15 hours ago,Dice,contract
UI React Developer w/ Python,Sierra Business Solution LLC,"Austin, TX, USA","UI React Developer w/ Python Loc- Austin, TX (Day 1 onsite) Skills: UI, React, Python, HTML, CSS, JavaScript note - Experience with HTML5, CSS, and ReactJS) Able to read and write software in Python or some other general purpose programming language Experience interacting with APIs Must have excellent communication skills Ability to excel in a fast paced environment",https://www.dice.com/job-detail/5f0fd048-50fe-4099-8c68-64ac1fa4ab5a?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 12 hours ago,Dice,contract
Full Stack Java Developer,W3Global,"Cincinnati, OH, USA","Duties And Responsibilities: Implement new features while maintaining overall quality of software. Contribute to a culture of learning by documenting and sharing technical knowledge as a developer on an agile squad. Participate in developer communities of practice by following best practices, participating in code reviews, and sharing knowledge. Remain current on relevant technology trends. Participate in researching and resolving customer issues. Other duties as assigned. Bachelor's degree in C",https://www.dice.com/job-detail/cad8bb5e-49eb-44ba-9c57-188ec62a0cff?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 8 hours ago,Dice,contract
Full stack PHP developer,Allied Global Services,"Topeka, KS, USA","Are you on the hunt for exciting new challenges that boost your professional growth? Are you a talented and experienced PHP Full-stack Developer looking for a new challenge? Do you thrive on developing innovative and creative solutions to complex problems? If so, we want you to join our team in the Topeka, KS/Lawrence, KS area! We are looking for a highly skilled PHP Full stack Developer with experience in PHP v. 7.4, MySQL 8.0.25, IIS v10, JavaScript, CSS, and AJAX. As a member of our team, yo",https://www.dice.com/job-detail/312ba746-fee0-4e47-92f4-06b7683be892?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 10 hours ago,Dice,contract
